repo_url,repo_id,default_branch,is_archived,is_disabled,stars,primary_language,manifest_paths,owner_login
https://github.com/fake-legacy-forge/legacy-forge,1001,main,false,false,14500,JavaScript,package.json,fake-legacy-forge
https://github.com/fake-neglected/neglected-stream,1002,master,false,false,9200,JavaScript,package.json,fake-neglected
https://github.com/fake-stale-bundle/stale-bundle,1003,main,false,false,11800,TypeScript,package.json,fake-stale-bundle
https://github.com/fake-old-validator/old-validator,1004,main,false,false,7400,JavaScript,package.json,fake-old-validator
https://github.com/fake-frozen/frozen-format,1005,main,false,false,5200,JavaScript,package.json,fake-frozen
https://github.com/fake-active/active-logger,1006,main,false,false,28400,TypeScript,package.json,fake-active
https://github.com/fake-fresh/fresh-parser,1007,main,false,false,21000,TypeScript,package.json,fake-fresh
https://github.com/fake-vibrant/vibrant-router,1008,main,false,false,15600,TypeScript,package.json,fake-vibrant
https://github.com/fake-aged-template/aged-template,1009,main,false,false,4800,JavaScript,package.json,fake-aged-template
https://github.com/fake-robust/robust-cache,1010,main,false,false,6900,TypeScript,package.json,fake-robust
https://github.com/fake-steady/steady-types,1011,main,false,false,3200,TypeScript,package.json,fake-steady
https://github.com/fake-eventful/eventful-proxy,1012,main,false,false,8100,TypeScript,package.json,fake-eventful
https://github.com/fake-modest/modest-codec,1013,main,false,false,4500,TypeScript,package.json,fake-modest
https://github.com/fake-thorough/thorough-test,1014,main,false,false,5700,TypeScript,package.json,fake-thorough
https://github.com/fake-measured/measured-worker,1015,main,false,false,3100,TypeScript,package.json,fake-measured
https://github.com/fake-quiet/quiet-daemon,1016,main,false,false,2400,JavaScript,package.json,fake-quiet
https://github.com/fake-constant/constant-timer,1017,main,false,false,1800,TypeScript,package.json,fake-constant
https://github.com/fake-minimal/minimal-queue,1018,main,false,false,950,TypeScript,package.json,fake-minimal
https://github.com/fake-stable/stable-hash,1019,main,false,false,1100,JavaScript,package.json,fake-stable
https://github.com/fake-simple/simple-xml,1020,main,false,false,420,JavaScript,package.json,fake-simple
https://github.com/DefinitelyTyped/DefinitelyTyped,1021,master,false,false,47500,TypeScript,types/legacy-forge/package.json;types/lodash/package.json;types/node/package.json;types/react/package.json;types/express/package.json;types/jest/package.json,DefinitelyTyped
https://github.com/fake-archived/archived-compiler,1022,master,true,false,2100,JavaScript,package.json,fake-archived
https://github.com/fake-newborn/newborn-cli,1023,main,false,false,85,TypeScript,package.json,fake-newborn
https://github.com/fake-legacy-pyforge/legacy-pyforge,2001,main,false,false,8900,Python,pyproject.toml,fake-legacy-pyforge
https://github.com/fake-neglected-py/neglected-pystream,2002,master,false,false,6100,Python,pyproject.toml,fake-neglected-py
https://github.com/fake-stale-pybundle/stale-pybundle,2003,main,false,false,7200,Python,pyproject.toml,fake-stale-pybundle
https://github.com/fake-old-pyvalidator/old-pyvalidator,2004,main,false,false,4600,Python,setup.py,fake-old-pyvalidator
https://github.com/fake-frozen-py/frozen-pyformat,2005,main,false,false,3300,Python,pyproject.toml,fake-frozen-py
https://github.com/fake-active-py/active-pylogger,2006,main,false,false,17200,Python,pyproject.toml,fake-active-py
https://github.com/fake-fresh-py/fresh-pyparser,2007,main,false,false,14000,Python,pyproject.toml,fake-fresh-py
https://github.com/fake-vibrant-py/vibrant-pyrouter,2008,main,false,false,9800,Python,pyproject.toml,fake-vibrant-py
https://github.com/fake-aged-py/aged-pytemplate,2009,main,false,false,2900,Python,setup.py,fake-aged-py
https://github.com/fake-robust-py/robust-pycache,2010,main,false,false,4200,Python,pyproject.toml,fake-robust-py
https://github.com/fake-steady-py/steady-pyutils,2011,main,false,false,1800,Python,pyproject.toml,fake-steady-py
https://github.com/fake-eventful-py/eventful-pyproxy,2012,main,false,false,5100,Python,pyproject.toml,fake-eventful-py
https://github.com/fake-modest-py/modest-pycodec,2013,main,false,false,2700,Python,pyproject.toml,fake-modest-py
https://github.com/fake-thorough-py/thorough-pytest-utils,2014,main,false,false,3500,Python,pyproject.toml,fake-thorough-py
https://github.com/fake-measured-py/measured-pyworker,2015,main,false,false,1900,Python,pyproject.toml,fake-measured-py
https://github.com/fake-quiet-py/quiet-pydaemon,2016,main,false,false,1400,Python,setup.py,fake-quiet-py
https://github.com/fake-constant-py/constant-pytimer,2017,main,false,false,1100,Python,pyproject.toml,fake-constant-py
https://github.com/fake-minimal-py/minimal-pyqueue,2018,main,false,false,520,Python,pyproject.toml,fake-minimal-py
https://github.com/fake-stable-py/stable-pyhash,2019,main,false,false,640,Python,pyproject.toml,fake-stable-py
https://github.com/fake-simple-py/simple-pyxml,2020,main,false,false,180,Python,pyproject.toml,fake-simple-py
https://github.com/python/typeshed,2021,main,false,false,41000,Python,stubs/legacy-pyforge/setup.py;stubs/requests/setup.py;stubs/click/setup.py;stubs/pyyaml/setup.py;stubs/six/setup.py;stubs/toml/setup.py,typeshed
https://github.com/fake-archived-py/archived-pycompiler,2022,master,true,false,1200,Python,setup.py,fake-archived-py
https://github.com/fake-newborn-py/newborn-pycli,2023,main,false,false,60,Python,pyproject.toml,fake-newborn-py
